Date,Plant,Production,Raw Materials,Sales
9/23/2013,Gary,0.036341726,0.04048,0
9/24/2013,Gary,0.039714669,0.04432,0
9/25/2013,Gary,0.03695933,0.04112,0
9/26/2013,Gary,0.038134662,0.04248,0
9/27/2013,Gary,0.03827165,0.04269,0
9/28/2013,Gary,0.040614094,0.04518,0.266129394
9/29/2013,Gary,0.040528528,0.04517,0
9/30/2013,Gary,0.037554895,0.04194,0
10/1/2013,Gary,0.04094091,0.04563,0.263556788
10/2/2013,Gary,0.035906335,0.04002,0
10/3/2013,Gary,0.038831213,0.04318,0
10/4/2013,Gary,0.038810901,0.04334,0.266724781
10/5/2013,Gary,0.036013325,0.04006,0
10/6/2013,Gary,0.037898942,0.04233,0.265006821
10/7/2013,Gary,0.03762594,0.04193,0
10/8/2013,Gary,0.04042478,0.04506,0.266271148
10/9/2013,Gary,0.037017656,0.04136,0.265795402
10/10/2013,Gary,0.040903359,0.04563,0
10/11/2013,Gary,0.037073718,0.04138,0.267136442
10/12/2013,Gary,0.041189406,0.04602,0
10/13/2013,Gary,0.036929609,0.04122,0
10/14/2013,Gary,0.039006429,0.04359,0
10/15/2013,Gary,0.041029902,0.0457,0.262270921
10/16/2013,Gary,0.036535889,0.0408,0
10/17/2013,Gary,0.036970604,0.04116,0
10/18/2013,Gary,0.036444779,0.04065,0
10/19/2013,Gary,0.037503288,0.04188,0
10/20/2013,Gary,0.039838043,0.04442,0
10/21/2013,Gary,0.037759866,0.04203,0
10/22/2013,Gary,0.038575435,0.04292,0
10/23/2013,Gary,0.039258629,0.04378,0.266836213
10/24/2013,Gary,0.040426843,0.04503,0.263687887
10/25/2013,Gary,0.03745693,0.04175,0
10/26/2013,Gary,0.039104655,0.04357,0
10/27/2013,Gary,0.035971724,0.04008,0
10/28/2013,Gary,0.038123787,0.04259,0.267319214
10/29/2013,Gary,0.037926583,0.04232,0
10/30/2013,Gary,0.038973497,0.0435,0
10/31/2013,Gary,0.035829856,0.04,0
11/1/2013,Gary,0.038545732,0.0431,0
11/2/2013,Gary,0.038460736,0.04285,0
11/3/2013,Gary,0.036041936,0.04029,0.264814716
11/4/2013,Gary,0.037474846,0.04171,0
11/5/2013,Gary,0.037166662,0.04154,0
11/6/2013,Gary,0.036497766,0.04071,0.266580587
11/7/2013,Gary,0.038130351,0.04258,0
11/8/2013,Gary,0.03825383,0.04276,0.265362779
11/9/2013,Gary,0.039152319,0.04365,0
11/10/2013,Gary,0.039705981,0.04427,0
11/11/2013,Gary,0.035711766,0.03977,0
11/12/2013,Gary,0.036996092,0.04133,0
11/13/2013,Gary,0.038718532,0.04331,0
11/14/2013,Gary,0.04037935,0.04498,0
11/15/2013,Gary,0.035799345,0.03991,0.264876491
11/16/2013,Gary,0.040956381,0.04571,0
11/17/2013,Gary,0.040936001,0.04564,0
11/18/2013,Gary,0.040621729,0.04542,0
11/19/2013,Gary,0.03997916,0.04471,0
11/20/2013,Gary,0.03763955,0.04195,0
11/21/2013,Gary,0.04115309,0.04592,0
11/22/2013,Gary,0.040652316,0.04536,0.265938793
11/23/2013,Gary,0.037709263,0.04204,0
11/24/2013,Gary,0.040988213,0.0457,0
11/25/2013,Gary,0.040597812,0.04521,0.264053518
11/26/2013,Gary,0.036986843,0.04121,0.262275461
11/27/2013,Gary,0.04051246,0.04514,0.263967647
11/28/2013,Gary,0.040628241,0.04527,0
11/29/2013,Gary,0.04017506,0.04488,0
11/30/2013,Gary,0.0401668,0.04485,0
12/1/2013,Gary,0.038887492,0.04333,0
12/2/2013,Gary,0.03781902,0.04213,0
12/3/2013,Gary,0.037026937,0.04128,0.263545858
12/4/2013,Gary,0.037567825,0.04202,0
12/5/2013,Gary,0.040103191,0.04469,0.264525598
12/6/2013,Gary,0.037804858,0.04216,0
12/7/2013,Gary,0.036138634,0.04026,0.264124319
12/8/2013,Gary,0.036613342,0.04094,0
12/9/2013,Gary,0.038015724,0.04235,0
12/10/2013,Gary,0.037928634,0.04234,0
12/11/2013,Gary,0.038693436,0.0432,0
12/12/2013,Gary,0.037254127,0.04159,0
12/13/2013,Gary,0.038510575,0.04303,0
12/14/2013,Gary,0.036035586,0.04016,0.266400552
12/15/2013,Gary,0.035502714,0.03962,0.264680223
12/16/2013,Gary,0.040249504,0.04486,0
12/17/2013,Gary,0.039220935,0.04386,0.262932345
12/18/2013,Gary,0.037381484,0.0417,0.262423857
12/19/2013,Gary,0.040664688,0.04539,0
12/20/2013,Gary,0.037518872,0.04182,0
12/21/2013,Gary,0.041180997,0.04599,0
12/22/2013,Gary,0.040761134,0.04546,0
12/23/2013,Gary,0.036642216,0.04097,0
12/24/2013,Gary,0.039527042,0.04409,0
12/25/2013,Gary,0.037060335,0.04142,0.264997272
12/26/2013,Gary,0.040720586,0.04557,0.266928212
12/27/2013,Gary,0.039521109,0.04414,0.266114801
12/28/2013,Gary,0.036667052,0.04087,0.264160394
12/29/2013,Gary,0.04006797,0.0448,0.26602012
12/30/2013,Gary,0.038166476,0.04269,0.267048672
12/31/2013,Gary,0.038709228,0.04327,0.265513785
1/1/2013,Sunchem,0.010394448,0.010590236,0
1/2/2013,Sunchem,0.010445129,0.010675548,0
1/3/2013,Sunchem,0.011207464,0.011403635,0
1/4/2013,Sunchem,0.010776411,0.010998297,0
1/5/2013,Sunchem,0.010144642,0.010352942,0
1/6/2013,Sunchem,0.011526652,0.011773628,0
1/7/2013,Sunchem,0.010958353,0.011173047,0
1/8/2013,Sunchem,0.011727821,0.011979498,0
1/9/2013,Sunchem,0.01144227,0.011655687,0
1/10/2013,Sunchem,0.01154108,0.011788929,0
1/11/2013,Sunchem,0.011052377,0.011273635,0
1/12/2013,Sunchem,0.011378547,0.011592166,0
1/13/2013,Sunchem,0.011738585,0.011977103,0
1/14/2013,Sunchem,0.010418784,0.010618837,0
1/15/2013,Sunchem,0.011518861,0.011752829,0
1/16/2013,Sunchem,0.011355945,0.01160918,0
1/17/2013,Sunchem,0.010161488,0.010364366,0
1/18/2013,Sunchem,0.010669784,0.010854201,0
1/19/2013,Sunchem,0.011299583,0.011547598,0.324929144
1/20/2013,Sunchem,0.010996183,0.011233743,0
1/21/2013,Sunchem,0.011393267,0.011597622,0
1/22/2013,Sunchem,0.011279998,0.011530321,0
1/23/2013,Sunchem,0.010355797,0.010558793,0
1/24/2013,Sunchem,0.011439261,0.011685139,0
1/25/2013,Sunchem,0.011011838,0.011203466,0
1/26/2013,Sunchem,0.010753605,0.010964633,0
1/27/2013,Sunchem,0.011226567,0.011431333,0
1/28/2013,Sunchem,0.011366746,0.011574095,0
1/29/2013,Sunchem,0.011191347,0.011440257,0
1/30/2013,Sunchem,0.010167825,0.010345743,0
1/31/2013,Sunchem,0.010886874,0.011126321,0
2/1/2013,Sunchem,0.010260101,0.010466726,0
2/2/2013,Sunchem,0.010727724,0.010920097,0
2/3/2013,Sunchem,0.01087473,0.011101353,0
2/4/2013,Sunchem,0.010607152,0.010818483,0
2/5/2013,Sunchem,0.011334417,0.011574709,0.328973908
2/6/2013,Sunchem,0.011415423,0.011653964,0
2/7/2013,Sunchem,0.011085459,0.011316749,0
2/8/2013,Sunchem,0.010749933,0.010944673,0
2/9/2013,Sunchem,0.010857916,0.011052266,0
2/10/2013,Sunchem,0.010324706,0.010512749,0
2/11/2013,Sunchem,0.010153633,0.010366751,0
2/12/2013,Sunchem,0.011565786,0.01180467,0
2/13/2013,Sunchem,0.010152413,0.010374613,0
2/14/2013,Sunchem,0.010333805,0.010532215,0.323276378
2/15/2013,Sunchem,0.010322753,0.010518642,0
2/16/2013,Sunchem,0.011482239,0.011709858,0
2/17/2013,Sunchem,0.011594262,0.011824271,0
2/18/2013,Sunchem,0.010329843,0.01053461,0
2/19/2013,Sunchem,0.010453617,0.010645788,0
2/20/2013,Sunchem,0.010478824,0.010688252,0
2/21/2013,Sunchem,0.010584972,0.010773875,0.323822839
2/22/2013,Sunchem,0.011406104,0.011614883,0
2/23/2013,Sunchem,0.011173405,0.011367068,0
2/24/2013,Sunchem,0.010341698,0.010557321,0
2/25/2013,Sunchem,0.010337793,0.010526932,0
2/26/2013,Sunchem,0.01108078,0.011273007,0
2/27/2013,Sunchem,0.010411122,0.01060049,0
2/28/2013,Sunchem,0.010430629,0.010621687,0
3/1/2013,Sunchem,0.011394462,0.01162758,0
3/2/2013,Sunchem,0.010249943,0.010427775,0
3/3/2013,Sunchem,0.010770219,0.010994862,0
3/4/2013,Sunchem,0.011621116,0.011848751,0
3/5/2013,Sunchem,0.010727724,0.010932215,0
3/6/2013,Sunchem,0.011304608,0.011542952,0
3/7/2013,Sunchem,0.011743628,0.012004618,0
3/8/2013,Sunchem,0.011624806,0.011884056,0
3/9/2013,Sunchem,0.010843807,0.011070269,0
3/10/2013,Sunchem,0.010319083,0.01053575,0
3/11/2013,Sunchem,0.011355677,0.011572321,0
3/12/2013,Sunchem,0.010164869,0.010341507,0
3/13/2013,Sunchem,0.011420737,0.011628703,0
3/14/2013,Sunchem,0.011003301,0.011231056,0
3/15/2013,Sunchem,0.010848516,0.01107873,0
3/16/2013,Sunchem,0.01134601,0.011572256,0
3/17/2013,Sunchem,0.01076782,0.011004645,0
3/18/2013,Sunchem,0.011169998,0.0113995,0
3/19/2013,Sunchem,0.010595447,0.010814821,0
3/20/2013,Sunchem,0.010320677,0.010549975,0
3/21/2013,Sunchem,0.011772377,0.011995535,0
3/22/2013,Sunchem,0.010388725,0.010584639,0
3/23/2013,Sunchem,0.010871644,0.011080637,0
3/24/2013,Sunchem,0.01161238,0.011866042,0
3/25/2013,Sunchem,0.010835735,0.011042163,0
3/26/2013,Sunchem,0.011083206,0.011283998,0
3/27/2013,Sunchem,0.010969111,0.011205853,0
3/28/2013,Sunchem,0.011671842,0.011911871,0
3/29/2013,Sunchem,0.011337526,0.011554831,0
3/30/2013,Sunchem,0.011404267,0.011656611,0
3/31/2013,Sunchem,0.011456667,0.011679168,0
4/1/2013,Sunchem,0.011703236,0.011948402,0.325288344
4/2/2013,Sunchem,0.011266939,0.01147938,0.326191889
4/3/2013,Sunchem,0.011451295,0.011689322,0
4/4/2013,Sunchem,0.010434877,0.010639723,0
4/5/2013,Sunchem,0.010537877,0.010730373,0.326376256
4/6/2013,Sunchem,0.010789275,0.010998376,0
4/7/2013,Sunchem,0.010898896,0.011104082,0
4/8/2013,Sunchem,0.010601006,0.010817168,0
4/9/2013,Sunchem,0.010944872,0.011173631,0
4/10/2013,Sunchem,0.011217687,0.011456495,0
4/11/2013,Sunchem,0.01174457,0.011948935,0
4/12/2013,Sunchem,0.011410727,0.011636698,0
4/13/2013,Sunchem,0.011077567,0.011313226,0
4/14/2013,Sunchem,0.011518973,0.011733681,0
4/15/2013,Sunchem,0.01103493,0.011255533,0
4/16/2013,Sunchem,0.011010243,0.011222724,0
4/17/2013,Sunchem,0.01028153,0.010507292,0
4/18/2013,Sunchem,0.010862004,0.011055079,0
4/19/2013,Sunchem,0.011135866,0.011378819,0
4/20/2013,Sunchem,0.011375476,0.011598622,0
4/21/2013,Sunchem,0.010154454,0.010350686,0
4/22/2013,Sunchem,0.011692985,0.011947514,0
4/23/2013,Sunchem,0.011386055,0.011602054,0
4/24/2013,Sunchem,0.011364258,0.011606548,0
4/25/2013,Sunchem,0.010941668,0.0111379,0
4/26/2013,Sunchem,0.01039547,0.010581238,0
4/27/2013,Sunchem,0.010881759,0.011088386,0
4/28/2013,Sunchem,0.011430409,0.011682571,0
4/29/2013,Sunchem,0.010562399,0.010768444,0
4/30/2013,Sunchem,0.011570789,0.011792763,0
5/1/2013,Sunchem,0.010855282,0.011052529,0
5/2/2013,Sunchem,0.011554465,0.01180676,0
5/3/2013,Sunchem,0.011553814,0.011796032,0
5/4/2013,Sunchem,0.011045127,0.011242824,0
5/5/2013,Sunchem,0.011005979,0.011251252,0
5/6/2013,Sunchem,0.010675284,0.010895228,0
5/7/2013,Sunchem,0.011248659,0.011495668,0
5/8/2013,Sunchem,0.011040017,0.011266758,0
5/9/2013,Sunchem,0.011045275,0.011250669,0
5/10/2013,Sunchem,0.010212798,0.01040221,0
5/11/2013,Sunchem,0.010867253,0.01106983,0
5/12/2013,Sunchem,0.01164486,0.011903998,0
5/13/2013,Sunchem,0.011353352,0.011559431,0
5/14/2013,Sunchem,0.011243974,0.011465188,0
5/15/2013,Sunchem,0.011669505,0.011917644,0
5/16/2013,Sunchem,0.011514452,0.01176587,0
5/17/2013,Sunchem,0.010919838,0.011141492,0
5/18/2013,Sunchem,0.011025374,0.01122713,0.323063167
5/19/2013,Sunchem,0.010340557,0.010534325,0
5/20/2013,Sunchem,0.010246616,0.010430312,0
5/21/2013,Sunchem,0.011434144,0.011643948,0
5/22/2013,Sunchem,0.0106242,0.010841838,0
5/23/2013,Sunchem,0.010900992,0.011107214,0
5/24/2013,Sunchem,0.011134229,0.011340189,0
5/25/2013,Sunchem,0.010479862,0.01070128,0
5/26/2013,Sunchem,0.011665417,0.01188006,0
5/27/2013,Sunchem,0.011516607,0.011726245,0
5/28/2013,Sunchem,0.011062954,0.011308752,0
5/29/2013,Sunchem,0.010148052,0.010353967,0
5/30/2013,Sunchem,0.010425979,0.010611055,0
5/31/2013,Sunchem,0.010560855,0.010780107,0
6/1/2013,Sunchem,0.010471483,0.010676547,0
6/2/2013,Sunchem,0.010625995,0.010846756,0
6/3/2013,Sunchem,0.011178429,0.011421698,0
6/4/2013,Sunchem,0.010709657,0.010910918,0
6/5/2013,Sunchem,0.011709603,0.011958188,0
6/6/2013,Sunchem,0.010317226,0.010538221,0
6/7/2013,Sunchem,0.011779731,0.01203289,0
6/8/2013,Sunchem,0.011269419,0.011492179,0
6/9/2013,Sunchem,0.010350764,0.010572037,0
6/10/2013,Sunchem,0.010193142,0.010415305,0
6/11/2013,Sunchem,0.010432668,0.010660754,0
6/12/2013,Sunchem,0.011599539,0.011854263,0
6/13/2013,Sunchem,0.010703418,0.010896795,0
6/14/2013,Sunchem,0.011759505,0.011973033,0.323423062
6/15/2013,Sunchem,0.01055788,0.010774405,0
6/16/2013,Sunchem,0.010477442,0.01068889,0
6/17/2013,Sunchem,0.010793158,0.010987021,0.327920606
6/18/2013,Sunchem,0.01101715,0.011263578,0
6/19/2013,Sunchem,0.01120082,0.011394491,0
6/20/2013,Sunchem,0.011157903,0.011365718,0
6/21/2013,Sunchem,0.010921615,0.011134563,0
6/22/2013,Sunchem,0.010876574,0.011078568,0
6/23/2013,Sunchem,0.011539291,0.011778048,0
6/24/2013,Sunchem,0.011519168,0.011767352,0
6/25/2013,Sunchem,0.011208083,0.011455553,0
6/26/2013,Sunchem,0.010539683,0.010763732,0
6/27/2013,Sunchem,0.010917865,0.011145242,0
6/28/2013,Sunchem,0.010598077,0.010814842,0
6/29/2013,Sunchem,0.010150818,0.01037659,0
6/30/2013,Sunchem,0.011109039,0.011315351,0
7/1/2013,Sunchem,0.01143826,0.011671235,0
7/2/2013,Sunchem,0.0105177,0.010719316,0
7/3/2013,Sunchem,0.010160935,0.010364468,0
7/4/2013,Sunchem,0.010350022,0.010577329,0.322822387
7/5/2013,Sunchem,0.011219063,0.01145672,0
7/6/2013,Sunchem,0.011699946,0.011904676,0
7/7/2013,Sunchem,0.011066542,0.011270177,0
7/8/2013,Sunchem,0.010584138,0.010787612,0
7/9/2013,Sunchem,0.010520742,0.010755114,0
7/10/2013,Sunchem,0.010140164,0.01033963,0
7/11/2013,Sunchem,0.010192845,0.010415224,0
7/12/2013,Sunchem,0.010819059,0.011042519,0
7/13/2013,Sunchem,0.010546032,0.010769373,0
7/14/2013,Sunchem,0.01036762,0.010566392,0
7/15/2013,Sunchem,0.010388283,0.010605302,0
7/16/2013,Sunchem,0.010305862,0.010521271,0
7/17/2013,Sunchem,0.01129772,0.011504058,0
7/18/2013,Sunchem,0.010662827,0.010851314,0
7/19/2013,Sunchem,0.01140392,0.011603894,0
7/20/2013,Sunchem,0.010785886,0.010979942,0
7/21/2013,Sunchem,0.010826861,0.011025542,0
7/22/2013,Sunchem,0.010418313,0.010649857,0
7/23/2013,Sunchem,0.011538927,0.011752605,0.326400616
7/24/2013,Sunchem,0.011246002,0.011483594,0
7/25/2013,Sunchem,0.01112614,0.011359556,0
7/26/2013,Sunchem,0.011476365,0.011685775,0
7/27/2013,Sunchem,0.011377837,0.01161611,0
7/28/2013,Sunchem,0.010454264,0.01064023,0
7/29/2013,Sunchem,0.011626227,0.011876869,0
7/30/2013,Sunchem,0.011078343,0.011270268,0
7/31/2013,Sunchem,0.01166721,0.011905457,0
8/1/2013,Sunchem,0.010145203,0.010363459,0
8/2/2013,Sunchem,0.010934857,0.011149086,0
8/3/2013,Sunchem,0.01015985,0.010368592,0
8/4/2013,Sunchem,0.011306931,0.011544283,0
8/5/2013,Sunchem,0.011139666,0.011338868,0
8/6/2013,Sunchem,0.011401597,0.011641161,0
8/7/2013,Sunchem,0.011057841,0.011286461,0
8/8/2013,Sunchem,0.011334989,0.011538958,0
8/9/2013,Sunchem,0.010412406,0.010610321,0
8/10/2013,Sunchem,0.011481641,0.011724405,0
8/11/2013,Sunchem,0.01124374,0.01148672,0
8/12/2013,Sunchem,0.011665598,0.011882205,0
8/13/2013,Sunchem,0.011133578,0.011349283,0
8/14/2013,Sunchem,0.010263805,0.010454541,0
8/15/2013,Sunchem,0.01138433,0.011595845,0
8/16/2013,Sunchem,0.011747829,0.012001946,0.327464326
8/17/2013,Sunchem,0.010582126,0.010815275,0
8/18/2013,Sunchem,0.010653236,0.010876404,0
8/19/2013,Sunchem,0.010217131,0.010444039,0
8/20/2013,Sunchem,0.01024819,0.01045777,0
8/21/2013,Sunchem,0.01133545,0.011588453,0.324221895
8/22/2013,Sunchem,0.010509396,0.010710382,0
8/23/2013,Sunchem,0.011638092,0.011848798,0
8/24/2013,Sunchem,0.011375573,0.011577687,0
8/25/2013,Sunchem,0.010552007,0.010747379,0
8/26/2013,Sunchem,0.011556296,0.011783892,0
8/27/2013,Sunchem,0.010196926,0.010419697,0
8/28/2013,Sunchem,0.011128744,0.011366804,0
8/29/2013,Sunchem,0.010384628,0.01058449,0
8/30/2013,Sunchem,0.011233232,0.011448882,0
8/31/2013,Sunchem,0.011211564,0.011410756,0
9/1/2013,Sunchem,0.0117263,0.011979618,0
9/2/2013,Sunchem,0.010407571,0.010621319,0
9/3/2013,Sunchem,0.01053209,0.010754856,0
9/4/2013,Sunchem,0.010463403,0.010659016,0.325971934
9/5/2013,Sunchem,0.010553757,0.010784903,0
9/6/2013,Sunchem,0.011245978,0.01148594,0
9/7/2013,Sunchem,0.011629534,0.011872364,0
9/8/2013,Sunchem,0.010450761,0.010657671,0
9/9/2013,Sunchem,0.010223307,0.010444588,0
9/10/2013,Sunchem,0.010576983,0.010761172,0
9/11/2013,Sunchem,0.010232669,0.010450023,0
9/12/2013,Sunchem,0.010264611,0.010474502,0
9/13/2013,Sunchem,0.011442698,0.011660679,0
9/14/2013,Sunchem,0.010995176,0.01119708,0
9/15/2013,Sunchem,0.010344869,0.010541148,0
9/16/2013,Sunchem,0.011651366,0.01187767,0
9/17/2013,Sunchem,0.01063622,0.010839984,0
9/18/2013,Sunchem,0.01071392,0.010950445,0
9/19/2013,Sunchem,0.010630214,0.010846081,0
9/20/2013,Sunchem,0.010464153,0.010647097,0
9/21/2013,Sunchem,0.011388766,0.011600533,0
9/22/2013,Sunchem,0.011590621,0.011843081,0
9/23/2013,Sunchem,0.010272631,0.010455545,0
9/24/2013,Sunchem,0.010869445,0.011093475,0
9/25/2013,Sunchem,0.010534785,0.010723856,0.32360662
9/26/2013,Sunchem,0.010320465,0.010501467,0
9/27/2013,Sunchem,0.011730446,0.01196688,0
9/28/2013,Sunchem,0.010363074,0.010549988,0
9/29/2013,Sunchem,0.010428959,0.010653075,0
9/30/2013,Sunchem,0.010968613,0.011162905,0
10/1/2013,Sunchem,0.011564113,0.01177029,0.326589446
10/2/2013,Sunchem,0.011510055,0.011733484,0
10/3/2013,Sunchem,0.011677536,0.011921756,0
10/4/2013,Sunchem,0.010550298,0.010743118,0
10/5/2013,Sunchem,0.010788064,0.011017296,0
10/6/2013,Sunchem,0.010250778,0.010453102,0
10/7/2013,Sunchem,0.010748766,0.010976217,0
10/8/2013,Sunchem,0.010877391,0.01106798,0
10/9/2013,Sunchem,0.01028951,0.010486085,0
10/10/2013,Sunchem,0.010347803,0.01053174,0.326479574
10/11/2013,Sunchem,0.011138449,0.011334407,0
10/12/2013,Sunchem,0.01068551,0.010894155,0.326909589
10/13/2013,Sunchem,0.011256954,0.011466083,0.323628645
10/14/2013,Sunchem,0.010302231,0.010514946,0
10/15/2013,Sunchem,0.011649971,0.011881686,0
10/16/2013,Sunchem,0.010412777,0.010639309,0
10/17/2013,Sunchem,0.010805855,0.011009144,0
10/18/2013,Sunchem,0.010564214,0.010797611,0.327279646
10/19/2013,Sunchem,0.010767661,0.010955706,0
10/20/2013,Sunchem,0.010397304,0.010576659,0.325860277
10/21/2013,Sunchem,0.01089147,0.011103811,0
10/22/2013,Sunchem,0.011604624,0.011848935,0
10/23/2013,Sunchem,0.011407855,0.011633983,0
10/24/2013,Sunchem,0.011169193,0.0113796,0
10/25/2013,Sunchem,0.010623274,0.010854072,0
10/26/2013,Sunchem,0.01084139,0.011066764,0
10/27/2013,Sunchem,0.011336917,0.011560431,0
10/28/2013,Sunchem,0.010687986,0.010899343,0
10/29/2013,Sunchem,0.011089808,0.011284457,0
10/30/2013,Sunchem,0.011563054,0.011793312,0
10/31/2013,Sunchem,0.010275267,0.010476046,0.32591368
11/1/2013,Sunchem,0.011404583,0.011643545,0
11/2/2013,Sunchem,0.010766123,0.010985754,0
11/3/2013,Sunchem,0.010562781,0.010775073,0
11/4/2013,Sunchem,0.011489197,0.011697937,0
11/5/2013,Sunchem,0.01061805,0.010812073,0
11/6/2013,Sunchem,0.010470296,0.010692654,0
11/7/2013,Sunchem,0.010773649,0.010991701,0
11/8/2013,Sunchem,0.010241001,0.010443517,0
11/9/2013,Sunchem,0.011541203,0.011795701,0
11/10/2013,Sunchem,0.011300932,0.011519405,0
11/11/2013,Sunchem,0.01108361,0.011323265,0
11/12/2013,Sunchem,0.011232554,0.011456687,0
11/13/2013,Sunchem,0.01129871,0.011537781,0
11/14/2013,Sunchem,0.011599215,0.01181806,0
11/15/2013,Sunchem,0.011628645,0.01186561,0
11/16/2013,Sunchem,0.011173363,0.0113712,0
11/17/2013,Sunchem,0.011536743,0.01177554,0
11/18/2013,Sunchem,0.010254469,0.010458869,0
11/19/2013,Sunchem,0.0112496,0.011493837,0.323090937
11/20/2013,Sunchem,0.011677178,0.011901185,0
11/21/2013,Sunchem,0.011559442,0.011793085,0.325123092
11/22/2013,Sunchem,0.010401884,0.010595854,0
11/23/2013,Sunchem,0.011667298,0.011887506,0
11/24/2013,Sunchem,0.01110937,0.011312115,0
11/25/2013,Sunchem,0.011771764,0.012006992,0
11/26/2013,Sunchem,0.010473011,0.01066553,0
11/27/2013,Sunchem,0.011452566,0.011697355,0
11/28/2013,Sunchem,0.010791168,0.010990108,0
11/29/2013,Sunchem,0.011466336,0.011702882,0
11/30/2013,Sunchem,0.010985449,0.011176825,0
12/1/2013,Sunchem,0.010792937,0.011014719,0
12/2/2013,Sunchem,0.010716407,0.010937291,0
12/3/2013,Sunchem,0.010756451,0.010966805,0
12/4/2013,Sunchem,0.011708733,0.011964792,0
12/5/2013,Sunchem,0.010685382,0.010878545,0
12/6/2013,Sunchem,0.011588459,0.011797008,0
12/7/2013,Sunchem,0.010939115,0.011138827,0
12/8/2013,Sunchem,0.01035829,0.010542895,0
12/9/2013,Sunchem,0.010340039,0.010542701,0
12/10/2013,Sunchem,0.010683724,0.010902246,0
12/11/2013,Sunchem,0.010209928,0.010432463,0
12/12/2013,Sunchem,0.010911602,0.011152245,0
12/13/2013,Sunchem,0.010287421,0.0104745,0
12/14/2013,Sunchem,0.01059834,0.010829703,0.323317626
12/15/2013,Sunchem,0.010897901,0.01110204,0.325937657
12/16/2013,Sunchem,0.011480361,0.011705761,0
12/17/2013,Sunchem,0.010217654,0.010415203,0
12/18/2013,Sunchem,0.011260866,0.011474256,0
12/19/2013,Sunchem,0.011466001,0.011721387,0
12/20/2013,Sunchem,0.011690729,0.011910627,0
12/21/2013,Sunchem,0.010189496,0.010367241,0
12/22/2013,Sunchem,0.010873695,0.011081227,0
12/23/2013,Sunchem,0.011736195,0.011969189,0
12/24/2013,Sunchem,0.010618706,0.010840395,0
12/25/2013,Sunchem,0.011345447,0.011580112,0
12/26/2013,Sunchem,0.011738693,0.011996198,0.327372088
12/27/2013,Sunchem,0.011562537,0.011801494,0
12/28/2013,Sunchem,0.010170365,0.010374197,0
12/29/2013,Sunchem,0.011372247,0.011579434,0
12/30/2013,Sunchem,0.01101231,0.01123807,0
12/31/2013,Sunchem,0.010516516,0.010711613,0
